"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200517840-00","일반","군도12호선(용문교일원) 도로구조개선사업 외 2개소 조사측량 및 실시설계 용역","경상남도 합천군","경상남도 합천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 21:15(2020/05/20 10:00)"
"용역","20200517828-00","긴급","의료기기 피해보상제도 도입을 위한 법령 개정 방안 연구","식품의약품안전처","식품의약품안전처","제한(총액)협상에의한계약","2020/05/14 21:04(2020/05/26 10:00)"
"용역","20200517832-00","긴급","중왕항 어촌뉴딜300사업 지역역량강화(S/W)용역","충청남도 서산시","충청남도 서산시","일반(총액)협상에의한계약","2020/05/14 21:04(-)"
"용역","20200517820-00","긴급","서울로2단계 연결길 조성 통합브랜드 개발 및 안내시설물 제작설치 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/05/14 20:53(2020/05/26 17:00)"
"용역","20200517817-00","일반","의흥 수북 농어촌마을하수도정비사업 CCTV 및 수밀시험용역","경상북도 군위군","경상북도 군위군","수의(총액)소액수의","2020/05/14 20:53(2020/05/21 14:00)"
"용역","20200517819-00","일반","수유지역생활권 실행계획 수립 용역","서울특별시 강북구","서울특별시 강북구","제한경쟁","2020/05/14 20:52(2020/05/25 14:00)"
"용역","20200517810-00","일반","(재공고) 건설업 유해위험방지계획서 표준 모델(건축분야) 개발 용역","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/05/14 20:44(2020/05/25 10:00)"
"용역","20200517165-01","취소","서울로2단계 연결길 조성 통합브랜드 개발 및 안내시설물 제작설치 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/05/14 20:43(2020/05/26 17:00)"
"용역","20200517811-00","일반","2020.해수욕장 안전부표 설치 및 철거 관리사업 소액수의 견적제출 안내공고","충청남도 태안군","충청남도 태안군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 20:43(2020/05/22 14:00)"
"용역","20200517774-00","일반","기술용역 P.Q평가제출안내공고[물향기수목원 난대양치식물원 증축사업 기본 및 실시설계용역]","경기도청 북부청사","경기도청 북부청사","제한경쟁","2020/05/14 20:37(-)"
"용역","20200517797-00","일반","웹툰 전문가 양성 프로그램 운영","(재)고양지식정보산업진흥원","(재)고양지식정보산업진흥원","제한(총액)협상에의한계약","2020/05/14 20:36(2020/05/25 14:00)"
"용역","20200517804-00","일반","서울동물복지지원센터 홈페이지 유지보수 운영용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/05/14 20:31(2020/05/26 17:00)"
"용역","20200515897-00","일반","2020. 경남교육 홍보 동영상 제작 용역 협상에 의한 계약 입찰 공고","경상남도교육청","경상남도교육청","제한(총액)협상에의한계약","2020/05/14 20:25(2020/05/25 11:00)"
"용역","20200517790-00","일반","LNG연료추진 조선기자재 지원기반 구축 2단계 비파괴검사용역(단가계약)","(주)한국가스기술공사","(주)한국가스기술공사","제한경쟁","2020/05/14 20:23(2020/05/21 10:00)"
"용역","20200517782-00","일반","(재공고) 안전보건교육기관 강사 역량강화 교육과정 위탁운영","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/05/14 20:18(2020/05/28 10:00)"
"용역","20200517785-00","일반","(재공고) 건설업 유해위험방지계획서 표준 모델(토목분야) 개발 용역","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/05/14 20:18(2020/05/25 10:00)"
"용역","20200517787-00","일반","충남예술고등학교 급식실 수선공사 별동 증축공사 설계용역","충청남도교육청 충청남도천안교육지원청","충청남도교육청 충청남도천안교육지원청","수의(총액)소액수의","2020/05/14 20:14(2020/05/20 10:00)"
"용역","20200512085-00","긴급","스마트공장 사업관리시스템 위탁운영 및 기능개선","조달청","중소기업기술정보진흥원","제한(총액)협상에의한계약","2020/05/14 20:06(2020/06/09 10:00)"
"용역","20200517777-00","일반","강동하수처리시설 증설사업 외 1개소 감독권한대행 등 통합건설사업관리용역","울산광역시","울산광역시","지명경쟁","2020/05/14 20:06(2020/05/25 10:00)"
"용역","20200517724-00","일반","하천리~번영로간 농어촌도로 307호선 확·포장공사 교통안전진단용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 20:01(2020/05/20 12:00)"
"용역","20200516656-00","일반","2020 서울바이오이코노미 포럼 행사대행 용역","조달청 대구지방조달청","대구경북첨단의료산업진흥재단","제한(총액)협상에의한계약","2020/05/14 20:00(2020/05/28 11:00)"
"용역","20200517768-00","일반","대유랜드 입구~하예1동 도시계획도로(4차분) 폐기물처리용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 19:59(2020/05/20 12:00)"
"용역","20200517726-00","긴급","영운국민체육센터 건립사업 건설사업관리용역(감독권한대행 외) 사업수행능력평가서 제출안내","충청북도 청주시","충청북도 청주시","일반경쟁","2020/05/14 19:59(-)"
"용역","20200517076-00","일반","화합물 혁신신약파이프라인 발굴지원연구과제 물질개발 정보조사, 기술가치평가 및 특허조사 학술연구 용역","조달청 대구지방조달청","대구경북첨단의료산업진흥재단","제한(총액)협상에의한계약","2020/05/14 19:59(2020/05/26 11:00)"
"용역","20200517766-00","일반","중구 청소년수련관 건립공사 건설사업관리용역 사업수행능력평가서 제출안내 공고","인천광역시 중구","인천광역시 중구","일반경쟁","2020/05/14 19:58(-)"
"용역","20200517728-01","변경","자동차극장형 야외공연 용역","대구광역시","대구광역시","제한(총액)협상에의한계약","2020/05/14 19:58(2020/05/26 17:00)"
"용역","20200517745-00","일반","남원~태흥간 시(군)도 34호선 확포장공사(4차분) 폐기물처리용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 19:51(2020/05/20 12:00)"
"용역","20200517731-00","긴급","산북 하수관거 정비사업 GIS DB 구축 용역","경기도 여주시","경기도 여주시","제한(총액)","2020/05/14 19:50(2020/05/20 10:00)"
"용역","20200517727-00","일반","2020년도 산재예방홍보 컨설팅 및 활성화 용역","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/05/14 19:44(2020/05/25 10:00)"
"용역","20200517650-00","일반","세포배양산업단지 조성사업 개발계획 및 실시설계용역 사업수행능력평가서 제출안내 공고","경상북도 의성군","경상북도 의성군","제한경쟁","2020/05/14 19:42(-)"
"용역","20200509850-00","일반","2020년 주택연금 수요실태조사","조달청 부산지방조달청","한국주택금융공사","제한(총액)협상에의한계약","2020/05/14 19:40(2020/05/26 10:00)"
"용역","20200509852-00","긴급","2020년 주택금융 및 보금자리론 실태조사","조달청 부산지방조달청","한국주택금융공사","일반(총액)협상에의한계약","2020/05/14 19:39(2020/05/26 10:00)"
"용역","20200517732-00","일반","창동·상계 동서간 연결교량 건설사업 기본 및 실시설계 건설사업관리(설계감리) 용역","서울특별시","서울특별시 도시기반시설본부","제한경쟁","2020/05/14 19:39(2020/05/22 12:00)"
"용역","20200517730-00","일반","대가야 도성에 대한 학술연구용역","경상북도 고령군","경상북도 고령군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 19:38(2020/05/20 10:00)"
"용역","20200517108-00","일반","마암마을하수도 설치공사 GIS DB 구축 용역","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 19:38(2020/05/21 10:00)"
"용역","20200517709-00","일반","동물사체(로드킬) 수거처리 용역","경기도 평택시","경기도 평택시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 19:27(2020/05/20 10:00)"
"용역","20200517695-00","긴급","부림지구 농어촌생활용수 개발사업(3차분) 폐기물처리용역 입찰 공고","경상남도 의령군","경상남도 의령군","제한(총액)","2020/05/14 19:25(2020/05/20 10:00)"
"용역","20200517700-00","일반","신금초등학교 정보통신시설 개수공사 감리용역","부산광역시교육청 부산광역시북부교육지원청","부산광역시교육청 부산광역시북부교육지원청","수의(총액)소액수의","2020/05/14 19:21(2020/05/20 10:00)"
"용역","20200517356-00","긴급","도봉구 모바일 생활지도 구축 및 웹사이트 SW 도입","서울특별시 도봉구","서울특별시 도봉구","제한(총액)협상에의한계약","2020/05/14 19:19(-)"
"용역","20200517698-00","일반","금명초등학교 정보통신시설 개수공사 감리용역","부산광역시교육청 부산광역시북부교육지원청","부산광역시교육청 부산광역시북부교육지원청","수의(총액)소액수의","2020/05/14 19:17(2020/05/20 10:00)"
"용역","20200517679-00","긴급","2020년도 행정차량 자동차보험 가입","서울특별시 송파구","서울특별시 송파구","제한(총액)","2020/05/14 19:07(2020/05/20 14:00)"
"용역","20200517674-00","일반","안정면 안심~오계간(군도3호선)도로확포장공사 폐기물처리용역","경상북도 영주시","경상북도 영주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 19:05(2020/05/20 10:00)"
"용역","20200517675-00","일반","한림리 1198-3번지 외 1필지 공영주차장 복층화사업 상주감리 용역","제주특별자치도 제주시","제주특별자치도 제주시","제한경쟁","2020/05/14 19:04(2020/05/22 15:00)"
"용역","20200517669-00","일반","사택 냉방기 임차·관리 용역","건강보험심사평가원","건강보험심사평가원","제한(총액)","2020/05/14 19:04(2020/05/22 10:00)"
"용역","20200517643-00","일반","테미오래 조경관리 용역","대전광역시","대전광역시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 19:01(2020/05/20 10:00)"
"용역","20200517647-00","일반","아지동 매립장 침출수 하수관로 설치공사 폐기물 처리용역","경상북도 영주시","경상북도 영주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:49(2020/05/20 10:00)"
"용역","20200516709-02","변경","2020학년도 거제중앙중학교 2학년 수학여행 위탁 용역[변경공고]","경상남도거제교육청 거제중앙중학교","경상남도거제교육청 거제중앙중학교","제한(총액)규격가격동시","2020/05/14 18:48(2020/05/25 16:00)"
"용역","20200517652-00","일반","업무용 차량 임차","한국장학재단","한국장학재단","수의(총액)소액수의","2020/05/14 18:47(2020/05/20 11:00)"
"용역","20200517648-00","일반","인사관리 및 급여시스템 고도화 사업 계약","국민건강보험공단 일산병원","국민건강보험공단 일산병원","제한(총액)협상에의한계약","2020/05/14 18:44(-)"
"용역","20200517649-00","긴급","2020년 부천시 교통약자 이동지원 관제시스템(광역연계) 유지관리 용역","부천도시공사","부천도시공사","수의(총액)소액-견적입찰(단일응찰 허용)","2020/05/14 18:44(2020/05/20 10:00)"
"용역","20200517644-00","일반","2020년도 특허&디자인 융합 용역사 모집공고(C과제)","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","일반(총액)협상에의한계약","2020/05/14 18:42(-)"
"용역","20200517631-00","긴급","2020년 고양 빅데이터 분석 및 시스템 구축 사업","경기도 고양시","경기도 고양시","제한(총액)협상에의한계약","2020/05/14 18:38(2020/05/25 17:00)"
"용역","20200517626-00","일반","혁신원자력 연구단지 활성화 전략 기본계획 수립 연구용역","경상북도","경상북도 환동해지역본부","일반(총액)협상에의한계약","2020/05/14 18:36(2020/05/25 17:00)"
"용역","20200517627-00","긴급","2020년 성산읍일원 노후상수도관 교체공사 GIS DB구축 용역","제주특별자치도","제주특별자치도","제한경쟁","2020/05/14 18:35(2020/05/21 14:00)"
"용역","20200517625-00","일반","2020년도 특허&디자인 융합 용역사 모집공고(B과제)","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","일반(총액)협상에의한계약","2020/05/14 18:35(-)"
"용역","20200515562-00","일반","광주시 중앙공원 주변지역 기본구상 및 타당성검토 용역","경기도 광주시","경기도 광주시","제한경쟁","2020/05/14 18:35(2020/05/20 10:00)"
"용역","20200517598-00","일반","대전보훈병원 셔틀버스 임차 용역","한국보훈복지의료공단 대전보훈병원","한국보훈복지의료공단 대전보훈병원","제한(총액)","2020/05/14 18:35(2020/05/21 10:00)"
"용역","20200517628-00","일반","7단계 5차년도 KEPIC 전기계측분야 표준개발","(사)대한전기협회                                  ","(사)대한전기협회                                  ","일반(총액)협상에의한계약","2020/05/14 18:35(-)"
"용역","20200517619-00","긴급","2020년 구좌읍 일원 노후상수도관 교체공사 GIS DB구축 용역","제주특별자치도","제주특별자치도","제한경쟁","2020/05/14 18:32(2020/05/21 14:00)"
"용역","20200515856-00","일반","낙동강 안동제 외 5개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:31(2020/05/22 10:00)"
"용역","20200517616-00","일반","삼기천 하천기본계획 조사측량 용역","전라남도","전라남도","제한경쟁","2020/05/14 18:31(2020/05/22 10:00)"
"용역","20200517586-00","일반","자동차 사고기록장치 분석기법 개발 용역","한국교통안전공단","한국교통안전공단","제한(총액)규격가격동시","2020/05/14 18:31(2020/05/22 12:00)"
"용역","20200517594-00","일반","항행안전무선시설 CE인증 취득 용역","한국공항공사","한국공항공사","제한(총액)","2020/05/14 18:30(2020/05/20 11:00)"
"용역","2020051411001-00","일반","사이버 보안관제 위탁운영 용역","한국가스공사","한국가스공사","제한(총액)","2020/05/14 18:30(2020/05/25 16:00)"
"용역","20200517612-00","일반","2020년도 특허&디자인 융합 용역사 모집공고(A과제)","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","일반(총액)협상에의한계약","2020/05/14 18:27(-)"
"용역","20200517611-00","긴급","2020년 구좌읍 일원 노후상수도관 교체공사 폐기물처리 용역","제주특별자치도","제주특별자치도","제한(총액)","2020/05/14 18:26(2020/05/21 14:00)"
"용역","20200517610-00","일반","창평·금곡천 하천기본계획 조사측량 용역","전라남도","전라남도","제한경쟁","2020/05/14 18:26(2020/05/22 10:00)"
"용역","20200517608-00","일반","2020년 삼척 임원 연안바다목장 수로조사","한국수산자원공단동해본부","한국수산자원공단동해본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:26(2020/05/20 10:00)"
"용역","20200515860-00","일반","낙동강 수상제 외 6개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:25(2020/05/22 10:00)"
"용역","20200507490-01","변경","(변경)보령LNG터미널 신규 주배관 EPC 건설공사 GIS 측량용역","(주)한국가스기술공사","(주)한국가스기술공사","제한(총액)협상에의한계약","2020/05/14 18:24(2020/05/25 10:00)"
"용역","20200517590-00","일반","강원도 저탄소 융합 신산업 육성 및 자립도시 조성 연구 용역","강원도","강원도","일반(총액)협상에의한계약","2020/05/14 18:24(-)"
"용역","20200515862-00","일반","낙동강 중동제 외 20개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:24(2020/05/22 10:00)"
"용역","20200517597-00","긴급","2020년 성산읍 일원 노후상수도관 교체공사 폐기물처리 용역","제주특별자치도","제주특별자치도","제한(총액)","2020/05/14 18:23(2020/05/21 14:00)"
"용역","20200438636-00","일반","2020년 북한지적원도 정보화사업","조달청","국토교통부","제한(총액)협상에의한계약","2020/05/14 18:23(2020/06/24 10:00)"
"용역","20200515864-00","일반","낙동강 낙동제 외 14개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:22(2020/05/22 10:00)"
"용역","20200517591-00","일반","구상·대두·천은·금마천 하천기본계획 조사측량 용역","전라남도","전라남도","제한경쟁","2020/05/14 18:21(2020/05/22 10:00)"
"용역","20200517587-00","긴급","2020 무역구제 대학생 경연대회 행사 대행","산업통상자원부","산업통상자원부","일반(총액)협상에의한계약","2020/05/14 18:20(-)"
"용역","20200515865-00","일반","낙동강 초곡제 외 16개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:20(2020/05/22 10:00)"
"용역","20200517559-00","일반","2020년 6~8월 거점소독시설 운영 용역","경기도 이천시 농업기술센터","경기도 이천시 농업기술센터","제한(총액)","2020/05/14 18:19(2020/05/25 14:00)"
"용역","20200517577-00","일반","대구도남초등학교 외 2교(관남초, 침산초) 환경개선공사 설계용역","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:18(2020/05/20 10:00)"
"용역","20200515869-00","일반","낙동강 포남제 외 5개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:18(2020/05/22 10:00)"
"용역","20200517580-00","일반","2020년 삼척 임원, 초곡 연안바다목장 방류 전후 해적생물구제","한국수산자원공단동해본부","한국수산자원공단동해본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:18(2020/05/20 10:00)"
"용역","20200422792-01","취소","2020년도 산재예방홍보 컨설팅 및 활성화 용역 취소공고","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/05/14 18:18(2020/04/27 10:00)"
"용역","20200517579-00","긴급","2020년 한라산국립공원 공사자재헬기운반(단가계약)용역","제주특별자치도","제주특별자치도","일반(단가)","2020/05/14 18:17(2020/05/20 14:00)"
"용역","20200517576-00","일반","비영어권 브랜드개발 용역사 모집공고(A과제)","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","일반(총액)협상에의한계약","2020/05/14 18:17(-)"
"용역","20200515873-00","일반","낙동강 금남제 외 3개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:16(2020/05/22 10:00)"
"용역","20200517575-00","일반","불갑·마읍천 하천기본계획 조사측량용역","전라남도","전라남도","제한경쟁","2020/05/14 18:16(2020/05/22 10:00)"
"용역","20200517569-00","긴급","축수산물 PLS 도입이 기준미설정 잔류물질 관리에 미치는 영향평가","식품의약품안전처","식품의약품안전처","제한(총액)협상에의한계약","2020/05/14 18:15(2020/05/26 10:00)"
"용역","20200515876-00","일반","낙동강 곽촌제 외 25개소 예초작업 용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:15(2020/05/22 10:00)"
"용역","20200517560-00","일반","가뭄대응 한강권역(중권역 단위) 상세 물이용체계 분석 및 물부족 위험도 평가","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/05/14 18:14(2020/05/25 11:00)"
"용역","20200517447-00","일반","2020학년도 학교경영자 배상책임보험 가입용역","서울특별시","서울특별시","일반(총액)","2020/05/14 18:13(2020/05/22 14:00)"
"용역","20200517131-01","변경","2020년 상수도사업본부 공용차량 자동차보험 가입 용역","서울특별시","서울특별시 상수도사업본부","제한(총액)","2020/05/14 18:13(2020/05/20 10:00)"
"용역","20200517555-00","일반","대구구암초등학교 외 1교(관음초) 환경개선공사 설계용역","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:11(2020/05/20 10:00)"
"용역","20200517480-00","일반","거창군 조직진단 연구용역 소액수의 견적제출 안내 공고","경상남도 거창군","경상남도 거창군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:11(2020/05/20 10:00)"
"용역","20200517545-00","일반","중학교 학교군 설정 및 배정방법 개선연구","서울특별시교육청","서울특별시교육청","제한(총액)협상에의한계약","2020/05/14 18:10(2020/05/25 11:00)"
"용역","20200517548-00","일반","고읍·마동천 하천기본계획 조사측량용역","전라남도","전라남도","제한경쟁","2020/05/14 18:09(2020/05/22 10:00)"
"용역","20200517531-00","일반","연평 공공임대주택 주변 생활기반 확충공사(2차) 폐기물처리용역","인천광역시 옹진군","인천광역시 옹진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:09(2020/05/19 10:00)"
"용역","20200517544-00","일반","해수방사능감시망 운영시스템 유지보수","한국원자력안전기술원","한국원자력안전기술원","제한(총액)협상에의한계약","2020/05/14 18:07(2020/05/28 15:00)"
"용역","20200517054-00","일반","2020년도 정보시스템(HW) 통합유지보수 용역","(재)연구개발특구진흥재단","(재)연구개발특구진흥재단","제한(총액)협상에의한계약","2020/05/14 18:07(2020/06/24 17:00)"
"용역","20200517527-00","긴급","전남소방본부 1호 헬기(BK117-B) 연간 및 3,600시간 검사 외주정비 용역","전라남도","전라남도","일반경쟁","2020/05/14 18:06(2020/05/20 10:00)"
"용역","20200517537-00","일반","대구칠곡초등학교 외 2교(태암초, 태현초) 환경개선공사 설계용역","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:05(2020/05/20 10:00)"
"용역","20200516384-00","긴급","성동사거리 배수시설 개선사업 공사 폐기물 처리용역","경기도 파주시","경기도 파주시","제한(총액)","2020/05/14 18:05(2020/05/20 10:00)"
"용역","20200516535-01","변경","상설체험 구석기여권 프로그램 개선 용역","(재)경기문화재단 전곡선사박물관","(재)경기문화재단 전곡선사박물관","제한(총액)협상에의한계약","2020/05/14 18:04(-)"
"용역","20200516996-00","일반","연구개발특구 신기술 실증 테스트베드 모델 도출 및 실증 과제 기획 연구용역","(재)연구개발특구진흥재단","(재)연구개발특구진흥재단","제한(총액)협상에의한계약","2020/05/14 18:04(2020/06/04 17:00)"
"용역","20200517529-00","일반","2026여수세계섬박람회 홍보영상 제작 용역","전라남도 여수시","전라남도 여수시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:04(2020/05/20 12:00)"
"용역","9222604-00","일반","★기술자제한★ 가야역 구내 급수배관 개량 기타공사 상주감리용역(긴급)","한국철도공사","한국철도공사","제한(총액)","2020/05/14 18:03(2020/05/20 10:00)"
"용역","20200516660-01","취소","입찰공고 의뢰(20년 기후재원 관련 기후변화협상 동향 분석과 대응방안 연구용역)","조달청 대전지방조달청","기획재정부","일반(총액)협상에의한계약","2020/05/14 18:03(2020/05/26 10:00)"
"용역","20200517528-00","긴급","항공기 탑승수속 시스템 개인정보 영향평가 용역","한국공항공사","한국공항공사","제한(총액)협상에의한계약","2020/05/14 18:03(2020/05/20 10:00)"
"용역","20200517022-00","긴급","2020 대입전형 공정성강화 지원시스템 구축 사업","조달청 서울지방조달청","한국대학교육협의회","제한(총액)협상에의한계약","2020/05/14 18:03(2020/05/26 10:00)"
"용역","20200517525-00","일반","2020년 브랜드&디자인융합 용역사 모집공고 (B과제)","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","일반(총액)협상에의한계약","2020/05/14 18:02(-)"
"용역","20200517371-00","긴급","경륜경정 인공지능 챗봇 시스템 구축 및 홈페이지 개편 용역","서울올림픽기념국민체육진흥공단 경륜경정총괄본부","서울올림픽기념국민체육진흥공단 경륜경정총괄본부","제한(총액)협상에의한계약","2020/05/14 18:01(2020/06/03 10:00)"
"용역","20200517298-00","긴급","ITS 세계총회 관련 스피드스케이팅경기장 리노베이션 기본계획 및 설계지침 수립용역","강원도 강릉시","강원도 강릉시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 18:01(2020/05/19 10:00)"
"용역","20200404808-01","취소","2020년 차세대미디어대전 행사 운영","조달청","한국방송통신전파진흥원","제한(총액)협상에의한계약","2020/05/14 17:59(2020/05/21 10:00)"
"용역","20200513563-00","긴급","2020년 생생문화재 사업 「연천, ‘Corea’를 談다」 대행용역(협상에 의한 계약)","경기도 연천군","경기도 연천군","일반(총액)협상에의한계약","2020/05/14 17:58(-)"
"용역","20200517506-00","일반","대구중리초등학교 외 5교 외부환경개선공사 설계용역","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 17:57(2020/05/20 10:00)"
"용역","20200517493-00","일반","경기도신청사 건립에 따른 교통영향평가 변경심의 용역[경기도 대표도서관 건립 관련]","경기도시공사","경기도시공사","제한경쟁","2020/05/14 17:57(2020/05/22 10:00)"
"용역","20200517507-00","긴급","한국공항공사 KOSHA-MS 인증취득 및 산업안전보건 개선 용역","한국공항공사","한국공항공사","일반(총액)협상에의한계약","2020/05/14 17:57(2020/05/20 10:00)"
"용역","20200514102-01","취소","비안도 북방파제 진입로 개설공사 일반해역이용협의 용역","전라북도 군산시","전라북도 군산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/14 17:57(2020/05/19 12:00)"
"용역","20200517505-00","일반","2020년도 나로우주센터 발사통제시스템 유지보수 용역","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/05/14 17:56(2020/05/25 10:00)"
