"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200525809-00","일반","실내체육관 옥상 방수공사 설계용역","부산지방공단스포원","부산지방공단스포원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 21:10(2020/05/27 10:00)"
"용역","20200527806-00","일반","시설물의 안전 및 유지관리 분야 미래전략 수립을 위한 동향조사 용역","한국시설안전공단","한국시설안전공단","일반(총액)협상에의한계약","2020/05/21 21:06(2020/06/02 17:00)"
"용역","20200527802-00","긴급","도로 및 지하시설물 전산화 사업","경상북도 울진군","경상북도 울진군","일반(총액)협상에의한계약","2020/05/21 20:54(-)"
"용역","20200527789-00","일반","구청사 공기청정기 임차 및 유지관리 용역","서울특별시 동작구","서울특별시 동작구","제한(총액)","2020/05/21 20:48(2020/06/01 10:00)"
"용역","20200527769-00","일반","2020년 시내버스 운송원가산정 및 경영서비스평가 용역","경상남도 통영시","경상남도 통영시","제한(총액)협상에의한계약","2020/05/21 20:34(-)"
"용역","20200527744-00","일반","대구시 4차산업혁명 촉진 기본계획 수립 용역","대구광역시","대구광역시","일반(총액)협상에의한계약","2020/05/21 20:21(2020/06/02 17:00)"
"용역","20200527734-00","긴급","봉평지구 도시재생대학 (주민과함께스타트업) 운영 용역","경상남도 통영시","경상남도 통영시","제한(총액)협상에의한계약","2020/05/21 20:17(-)"
"용역","20200527737-00","긴급","죽변운동장 진입도로 확포장공사 폐기물 처리용역","경상북도 울진군","경상북도 울진군","제한(총액)","2020/05/21 20:15(2020/05/27 10:00)"
"용역","20200527738-00","긴급","2020년 경기도 교통정보시스템 노후장비 교체 및 S/W개선 용역","경기도","경기도","제한(총액)협상에의한계약","2020/05/21 20:15(2020/06/01 17:00)"
"용역","20200527713-00","일반","옥룡면 죽림마을 취약지역 생활여건 개조사업 폐기물 처리용역","전라남도 광양시","전라남도 광양시","제한(총액)","2020/05/21 20:05(2020/05/29 10:00)"
"용역","20200527710-00","일반","도로건설·관리계획(´21~´25) 수립 용역","대구광역시","대구광역시","일반(총액)협상에의한계약","2020/05/21 20:03(2020/06/02 17:00)"
"용역","20200527708-00","긴급","영덕울진 축산농협 건물 철거공사 건설폐기물처리용역","경상북도 울진군","경상북도 울진군","제한(총액)","2020/05/21 20:03(2020/05/27 10:00)"
"용역","20200527705-00","긴급","경기 수출지원사업 통합관리시스템 구축","경기도","경기도","제한(총액)협상에의한계약","2020/05/21 20:01(2020/06/01 17:00)"
"용역","20200527698-00","일반","2020년도 운동장유해성검사 용역 재공고(인조잔디, 천연잔디, 마사토운동장)","세종특별자치시교육청 세종특별자치시교육시설지원사업소","세종특별자치시교육청 세종특별자치시교육시설지원사업소","제한(총액)","2020/05/21 20:00(2020/05/29 10:00)"
"용역","20200527515-00","긴급","국도2호선 보성 동촌지구 병목지점 개선공사 폐기물처리용역","국토교통부 익산지방국토관리청 순천국토관리사무소","국토교통부 익산지방국토관리청 순천국토관리사무소","제한(총액)","2020/05/21 19:59(2020/05/27 10:00)"
"용역","20200527697-00","일반","어촌뉴딜300사업(낙지포항) 공간환경정보 마스터플랜 및 기본계획 수립용역(협상에 의한 계약)","경상남도 사천시","경상남도 사천시","제한경쟁","2020/05/21 19:59(-)"
"용역","20200527694-00","일반","점촌도서관 가은분관 증축 및 기타공사 폐기물 처리","경상북도교육청 경상북도문경교육지원청","경상북도교육청 경상북도문경교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 19:58(2020/05/27 10:00)"
"용역","20200527485-00","긴급","국도23호선 강진 목리지구 사고잦은곳 개선공사 폐기물처리용역","국토교통부 익산지방국토관리청 순천국토관리사무소","국토교통부 익산지방국토관리청 순천국토관리사무소","제한(총액)","2020/05/21 19:58(2020/05/27 10:00)"
"용역","20200527685-00","긴급","국가어업지도선(무궁화33호) 정기수리용역(선체·기관)","해양수산부 남해어업관리단","해양수산부 남해어업관리단","수의(총액)","2020/05/21 19:56(2020/05/27 10:00)"
"용역","20200527387-00","긴급","국도23호선 부산교 시설물 보수공사 폐기물처리용역","국토교통부 익산지방국토관리청 순천국토관리사무소","국토교통부 익산지방국토관리청 순천국토관리사무소","제한(총액)","2020/05/21 19:55(2020/05/27 10:00)"
"용역","20200526623-00","긴급","2019 회계연도 전기통신사업 및 IPTV제공사업자 회계검증 용역요청(B그룹)","조달청 대전지방조달청","과학기술정보통신부","수의(총액)","2020/05/21 19:55(2020/05/25 12:00)"
"용역","20200527683-00","긴급","경기도 카카오톡 홍보 플랫폼 구축","경기도","경기도","제한(총액)협상에의한계약","2020/05/21 19:52(2020/06/01 17:00)"
"용역","20200527682-00","일반","산양초등학교 진입로포장 및 기타공사 폐기물처리용역","경상북도교육청 경상북도문경교육지원청","경상북도교육청 경상북도문경교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 19:51(2020/05/27 10:00)"
"용역","20200527653-00","긴급","FA-50성능개량 사전개념연구","국방과학연구소","국방과학연구소","제한(총액)협상에의한계약","2020/05/21 19:37(2020/06/15 10:00)"
"용역","20200527652-00","긴급","2020년 다시세운 프로젝트 거버넌스 운영 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/05/21 19:35(2020/06/02 17:00)"
"용역","20200527650-00","일반","2020년 KAIST 학교사 기록물 콘텐츠 구축 사업","한국과학기술원","한국과학기술원","제한(총액)협상에의한계약","2020/05/21 19:33(-)"
"용역","20200527647-00","긴급","중앙동 선박수리산업 활성화방안 연구용역","전라북도 군산시","전라북도 군산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 19:32(2020/05/28 12:00)"
"용역","20200527646-00","긴급","번대소하천 정비사업 건설폐기물처리 용역","전라북도 완주군","전라북도 완주군","제한(총액)","2020/05/21 19:32(2020/05/27 14:00)"
"용역","20200523460-03","변경","한국한의약진흥원 시스템 통합유지보수","한국한의약진흥원","한국한의약진흥원","제한(총액)협상에의한계약","2020/05/21 19:27(2020/06/03 14:00)"
"용역","20200527634-00","긴급","공군 C4I성능개량 사전개념연구","국방과학연구소","국방과학연구소","제한(총액)협상에의한계약","2020/05/21 19:27(2020/06/15 10:00)"
"용역","20200527441-01","취소","2020년 KAIST 학교사 기록물 콘텐츠 구축 사업","한국과학기술원","한국과학기술원","제한(총액)협상에의한계약","2020/05/21 19:23(-)"
"용역","20200527606-01","취소","공군 C4I성능개량 사전개념연구","국방과학연구소","국방과학연구소","제한(총액)협상에의한계약","2020/05/21 19:19(2020/06/15 10:00)"
"용역","20200527622-00","일반","거풍광산 수질개선사업 기본설계용역","한국광해관리공단","한국광해관리공단","제한경쟁","2020/05/21 19:18(2020/05/27 10:00)"
"용역","20200526408-00","긴급","충북 먹거리 선순환체계 구축 연구용역","충청북도","충청북도","제한(총액)협상에의한계약","2020/05/21 19:16(2020/06/01 16:00)"
"용역","20200527612-00","일반","열수송관 열수축케이싱 성능에 따른 맞춤형 설치기준 수립 연구","한국지역난방공사","한국지역난방공사","일반(총액)협상에의한계약","2020/05/21 19:09(2020/06/10 11:00)"
"용역","20200527608-00","일반","한국교육환경보호원 건강증진센터 서버 입주 관리(코로케이션)","재단법인한국교육환경보호원","재단법인한국교육환경보호원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 19:05(2020/05/27 11:00)"
"용역","20200527604-00","일반","2020년 목재칩 임가공 단가계약","한국지역난방공사","한국지역난방공사","제한(단가)협상에의한계약","2020/05/21 19:05(2020/06/10 14:00)"
"용역","20200526561-00","일반","세미초 증축부지 지구단위계획 결정(변경) 용역","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 19:03(2020/05/27 10:00)"
"용역","20200526360-00","일반","청원초 포장 및 배수로공사 건설폐기물처리용역","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 19:01(2020/05/27 10:00)"
"용역","20200526329-00","일반","남양고 주3호동 정밀안전진단 용역","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:59(2020/05/27 10:00)"
"용역","20200527600-00","일반","2020 장 문화 국제포럼 행사대행용역","재단법인 한식진흥원","재단법인 한식진흥원","제한(총액)협상에의한계약","2020/05/21 18:59(2020/06/09 16:00)"
"용역","20200525325-00","일반","화성오산 어린이놀이시설 지도,점검 용역","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:58(2020/05/27 10:00)"
"용역","20200520864-00","긴급","2020년도 지역보건의료정보시스템 기능개발 사업(건강정책과)","조달청","보건복지부","제한(총액)협상에의한계약","2020/05/21 18:54(2020/06/16 10:00)"
"용역","20200527597-00","일반","우도 비양동 농어촌마을 하수도 정비공사 CCTV조사 및 수밀시험용역","제주특별자치도","제주특별자치도","제한경쟁","2020/05/21 18:54(2020/05/27 10:00)"
"용역","20200527573-00","일반","금산군 청소년정책 중장기 발전계획 수립 연구용역","충청남도 금산군","충청남도 금산군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:49(2020/05/27 10:00)"
"용역","20200527585-00","일반","동부간선 확장사업 사후평가용역","경기도 의정부시","경기도 의정부시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:48(2020/05/27 10:00)"
"용역","20200527592-00","일반","강동대학교 역량기반 교육과정 관리 시스템 구축 사업자 선정 입찰 공고","강동대학교","강동대학교","제한(총액)협상에의한계약","2020/05/21 18:46(-)"
"용역","20200527588-00","긴급","제주 천연기념물 수중환경 정비사업","제주특별자치도","제주특별자치도","일반(총액)","2020/05/21 18:46(2020/05/27 14:00)"
"용역","20200527582-00","일반","양양군 청사 전시·홍보관 설계 및 시설물 제작·설치","강원도 양양군","강원도 양양군","제한(총액)협상에의한계약","2020/05/21 18:41(-)"
"용역","20200527564-00","일반","2020년 광역시도 지반탐사용역(남구)","울산광역시","울산광역시","일반경쟁","2020/05/21 18:34(2020/05/29 10:00)"
"용역","20200527561-00","긴급","수도시설 기술진단 용역","강원도 원주시","강원도 원주시 상하수도사업소","제한경쟁","2020/05/21 18:32(2020/05/27 10:00)"
"용역","20200526542-00","긴급","전통문화 진흥 종합계획 수립 연구","조달청 대전지방조달청","문화체육관광부","수의(총액)","2020/05/21 18:32(2020/05/26 16:00)"
"용역","20200527559-00","일반","낙양동 택시 쉼터 건립공사 기본 및 실시설계 용역","경기도 의정부시","경기도 의정부시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:31(2020/05/27 10:00)"
"용역","20200527551-00","일반","2020년 광역시도 지반탐사용역(중구, 동구, 북구, 울주군)","울산광역시","울산광역시","일반경쟁","2020/05/21 18:28(2020/05/29 10:00)"
"용역","20200527123-00","일반","2020년 (재)부산정보산업진흥원 입주지원센터 인터넷 전용선 서비스(ISP) 용역","재단법인 부산정보산업진흥원","재단법인 부산정보산업진흥원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:27(2020/05/27 14:00)"
"용역","20200527546-00","일반","울릉도·독도해양연구기지 업무용 공용차량(카니발) 임차 용역","한국해양과학기술원","한국해양과학기술원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:26(2020/05/27 10:00)"
"용역","20200526356-00","긴급","농식품 지원제도의 효율적 운영방안 연구","조달청 대전지방조달청","농림축산식품부","수의(총액)","2020/05/21 18:26(2020/05/26 16:00)"
"용역","20200527543-00","긴급","2020년 농촌자원 복합산업화 지원사업 보성 천연발효 흑초 체험시설 구축 설계 및 감리용역","농업회사법인(주)보성천연발효메카","농업회사법인(주)보성천연발효메카","제한경쟁","2020/05/21 18:25(-)"
"용역","20200527540-00","긴급","서귀포시 노후하수관로 정밀조사용역 (P.Q-가격입찰)","제주특별자치도","제주특별자치도","일반경쟁","2020/05/21 18:24(2020/05/27 14:00)"
"용역","20200527493-00","긴급","2020년 보령시 시민안전 및 자전거 보험 가입","충청남도 보령시","충청남도 보령시","일반(총액)","2020/05/21 18:23(2020/05/27 10:00)"
"용역","20200527526-00","일반","남원주역세권 진입도로(광로3-4호선)확포장공사(4차분) 건설폐기물처리용역","강원도 원주시","강원도 원주시","수의(총액)소액수의","2020/05/21 18:22(2020/05/27 10:00)"
"용역","20200527506-00","일반","SK하이닉스 신규공장 공업용수 공급사업(2,3단계) GIS DB구축 용역","충청북도 청주시","충청북도 청주시","제한경쟁","2020/05/21 18:19(2020/05/29 10:00)"
"용역","20200527507-00","일반","쌍림행복이음터 조성사업 증축 및 리모델링 실시설계 용역","경상북도 고령군","경상북도 고령군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:19(2020/05/27 10:00)"
"용역","20200527519-00","일반","UNIST 연구지원본부 공용차량 임차(리스)","울산과학기술원","울산과학기술원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:18(2020/05/28 10:00)"
"용역","20200527488-00","일반","청량천 등 5개소 하천기본계획 수립 용역","울산광역시","울산광역시","지명경쟁","2020/05/21 18:17(2020/05/29 10:00)"
"용역","20200527505-00","긴급","제주시 노후하수관로 정밀조사용역 (P.Q-가격입찰)","제주특별자치도","제주특별자치도","일반경쟁","2020/05/21 18:17(2020/05/27 14:00)"
"용역","20200527512-00","일반","주택건설공사 감리자(전기) 모집 공고(서면 선평 건보마을 일원 공동주택 신축공사)","전라남도 순천시","전라남도 순천시","일반경쟁","2020/05/21 18:16(2020/06/02 10:00)"
"용역","20200527361-00","일반","안계행복플랫폼 건립사업 기본 및 실시설계용역 제안공모 공고","경상북도 의성군","경상북도 의성군","일반경쟁","2020/05/21 18:15(-)"
"용역","20200527254-00","일반","내양2 소규모 하수처리시설 증설사업 기본 및 실시설계용역","조달청","경기도 여주시 하수사업소","일반경쟁(용역,PQ)","2020/05/21 18:13(2020/06/04 10:00)"
"용역","20200527500-00","긴급","2020년 북한이탈주민 건강검진","북한이탈주민지원재단","북한이탈주민지원재단","제한(단가)협상에의한계약","2020/05/21 18:13(2020/06/01 14:00)"
"용역","20200526607-00","일반","공간정보 통합플랫폼 구축사업","조달청","충청남도","수의(총액)","2020/05/21 18:12(2020/05/25 12:00)"
"용역","20200527484-00","일반","경포유치원 외 15교 불용물품 수거처리 용역","강원도교육청 강원도강릉교육지원청","강원도교육청 강원도강릉교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:12(2020/05/27 10:00)"
"용역","20200527491-00","긴급","서귀포시 공립미술관 활성화 및 중장기 발전방안 연구용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","일반(총액)협상에의한계약","2020/05/21 18:12(-)"
"용역","20200526659-00","일반","지능형 정보공개시스템 고도화(2단계)","조달청","행정안전부","수의(총액)","2020/05/21 18:11(2020/05/25 12:00)"
"용역","20200526766-00","일반","「지역안전도 진단 지원시스템 구축사업」 계약체결 요청","조달청","행정안전부","수의(총액)","2020/05/21 18:11(2020/05/25 12:00)"
"용역","20200525998-00","긴급","중소기업기술정보진흥원 인사시스템 구축","조달청","중소기업기술정보진흥원","제한(총액)협상에의한계약","2020/05/21 18:09(2020/06/16 10:00)"
"용역","20200527143-00","일반","2021 영주세계풍기인삼엑스포 홈페이지 구축용역","조달청 대구지방조달청","경상북도 영주시","제한(총액)협상에의한계약","2020/05/21 18:08(2020/06/03 10:00)"
"용역","20200527463-00","긴급","2020년 의령군 환경기초시설(소규모처리장 및 하수관로) 기술진단 사업수행능력평가 공고","경상남도 의령군","경상남도 의령군","일반경쟁","2020/05/21 18:06(-)"
"용역","20200526614-00","일반","조치원역 일원 뉴딜사업 3개대학 통합창업관 건립사업 건축설계 제안공모","세종특별자치시","세종특별자치시","일반경쟁","2020/05/21 18:06(-)"
"용역","20200526584-00","일반","(가칭)전주세내유치원외 1교(군산미성유치원)신축 소방공사 감리용역","전라북도교육청","전라북도교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:06(2020/05/26 10:00)"
"용역","20200527373-00","긴급","포스트 코로나 산업전략 수립 정책연구","조달청","산업통상자원부","일반(총액)협상에의한계약","2020/05/21 18:05(2020/06/05 10:00)"
"용역","20200527476-00","일반","주택건설공사 감리자(건축) 모집 공고(서면 선평 건보마을 일원 공동주택 신축공사)","전라남도 순천시","전라남도 순천시","일반경쟁","2020/05/21 18:05(2020/06/02 10:00)"
"용역","20200526571-00","일반","(가칭)전주혁신유치원외 1교(전주양현유치원)신축 소방공사 감리용역","전라북도교육청","전라북도교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:04(2020/05/26 10:00)"
"용역","20200526544-00","일반","(가칭)전주혁신유치원 신축 전기공사 감리용역","전라북도교육청","전라북도교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:03(2020/05/26 10:00)"
"용역","20200527411-00","일반","2020년 영상전문화 위탁교육","조달청 서울지방조달청","경찰청","수의(총액)","2020/05/21 18:03(2020/05/22 14:00)"
"용역","20200525955-01","변경","주택건설공사 감리자(건축) 모집 공고문(달성지구 재개발사업)","대구광역시 중구","대구광역시 중구","일반경쟁","2020/05/21 18:03(2020/06/01 10:00)"
"용역","20200526517-00","일반","(가칭)군산미성유치원 신축 전기공사 감리용역","전라북도교육청","전라북도교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:02(2020/05/26 10:00)"
"용역","20200527352-00","긴급","2020년 KBS재난방송시스템 SI 고도화 사업","한국방송공사","한국방송공사","제한(총액)","2020/05/21 18:02(-)"
"용역","20200525046-00","긴급","2020년 민간 사막화방지 조림지원","조달청 서울지방조달청","한국임업진흥원","일반(총액)협상에의한계약","2020/05/21 18:02(2020/06/02 10:00)"
"용역","20200527469-00","일반","소초면 신양선녀길 일원 상수관 설치공사 GIS DB 구축용역","강원도 원주시","강원도 원주시 상하수도사업소","수의(총액)소액수의","2020/05/21 18:02(2020/05/27 10:00)"
"용역","20200527470-00","일반","2020년 학교예술교육포털 고도화 및 운영 관리","한국과학창의재단","한국과학창의재단","제한(총액)협상에의한계약","2020/05/21 18:01(2020/06/11 10:00)"
"용역","20200527467-00","일반","나주이화유치원 외 16교 3종시설물 정기안전점검 용역","전라남도교육청 전라남도나주교육지원청","전라남도교육청 전라남도나주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:01(2020/05/27 10:00)"
"용역","20200526489-00","일반","(가칭)전주양현유치원 신축 전기공사 감리용역","전라북도교육청","전라북도교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 18:01(2020/05/26 10:00)"
"용역","20200526735-00","긴급","20~21년 야생조류에 의한 고병원성조류인플루엔자(HPAI)발생 위험성 분석연구","조달청","농림축산식품부 농림축산검역본부","일반(총액)협상에의한계약","2020/05/21 18:01(2020/06/11 10:00)"
"용역","20200525489-01","취소","산림복구 및 자연장지 조성공사 임목폐기물 처리용역(긴급)","인천광역시 종합건설본부","인천광역시 종합건설본부","제한(총액)","2020/05/21 18:01(2020/05/26 10:00)"
"용역","20200527465-00","일반","울산광역시 도시교통정비계획 수립 용역","울산광역시","울산광역시","지명경쟁","2020/05/21 18:00(2020/05/29 10:00)"
"용역","20200527454-00","긴급","「경주 동궁과 월지 조사·연구 마스터플랜」 수립 연구","문화재청 국립문화재연구소 국립경주문화재연구소","문화재청 국립문화재연구소 국립경주문화재연구소","제한(총액)협상에의한계약","2020/05/21 18:00(2020/06/03 17:00)"
"용역","20200526968-00","긴급","V2X보안인증체계 법제도 추진방안 연구","조달청","한국인터넷진흥원","일반(총액)협상에의한계약","2020/05/21 17:59(2020/06/11 10:00)"
"용역","20200527255-00","긴급","한강하구 습지센터 건립을 위한 타당성 조사 및 기본계획안 마련 용역","경기도 김포시","경기도 김포시","제한경쟁","2020/05/21 17:59(2020/05/27 10:00)"
"용역","20200526529-00","긴급","2020년도 건강검진 위탁운영 용역","조달청","한국가스안전공사","일반(총액)협상에의한계약","2020/05/21 17:58(2020/06/16 10:00)"
"용역","20200521428-01","취소","순창여중 외 1(교육지원청) 건설폐기물처리용역 소액수의 견적제출 안내 공고","전라북도교육청 전라북도순창교육지원청","전라북도교육청 전라북도순창교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 17:54(2020/05/22 10:00)"
"용역","20200525750-00","일반","2020년 전남콘텐츠코리아랩 창작 커뮤니티 공간 및 관광크리에이터 인큐베이팅 운영 용역","조달청","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/05/21 17:54(2020/06/11 10:00)"
"용역","20200527449-00","일반","주택건설공사 감리자(전기)모집 공고 (대연4구역 재개발사업)","부산광역시 남구","부산광역시 남구","일반경쟁","2020/05/21 17:54(2020/06/02 12:00)"
"용역","20200525816-00","일반","2020년 전남콘텐츠코리아랩 콘텐츠 쇼케이스 및 창의콘서트 운영 용역","조달청","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/05/21 17:54(2020/06/11 10:00)"
"용역","20200527425-01","변경","창녕 마늘·양파축제 개발 용역","경상남도 창녕군","경상남도 창녕군","제한(총액)협상에의한계약","2020/05/21 17:52(2020/06/12 12:00)"
"용역","20200527111-00","긴급","외식·급식 나트륨 저감 참여 확대 및 외식 자율 영양 표시 지원","조달청","식품의약품안전처","수의(총액)","2020/05/21 17:52(2020/05/27 15:00)"
"용역","20200526948-00","일반","울산시립미술관 홈페이지 구축(협상에의한계약)","울산광역시","울산광역시","제한(총액)협상에의한계약","2020/05/21 17:52(2020/06/03 17:00)"
"용역","20200527437-00","일반","금산 군 계획도로(소로3-금산178호선) 지장가옥 건설폐기물처리용역","충청남도 금산군","충청남도 금산군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 17:51(2020/05/27 10:00)"
"용역","E062000316-00","일반","고성하이화력 주제어건물 청소위생관리용역","한국남동발전(주)","사업총괄부","제한(총액)","2020/05/21 17:51(2020/05/28 10:00)"
"용역","20200527135-00","긴급","사업장 부문 배출량 산정방법 개선 및 배출계수 현행화 연구용역","조달청","환경부 국가미세먼지정보센터","수의(총액)","2020/05/21 17:51(2020/05/27 15:00)"
"용역","20200526877-00","긴급","2020년 새만금 투자유치 활동지원 위탁용역","조달청","새만금개발청","일반(총액)협상에의한계약","2020/05/21 17:50(2020/06/10 10:00)"
"용역","20200526817-00","일반","등기국 방호관리 용역","조달청 서울지방조달청","대법원 서울중앙지방법원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 17:50(2020/05/27 10:00)"
"용역","20200527401-00","일반","2020년 영화 촬영현장 안전/방역관리 지원사업 위탁 운영 용역","영화진흥위원회","영화진흥위원회","일반(총액)협상에의한계약","2020/05/21 17:48(-)"
"용역","20200527366-00","일반","산림조합중앙회 IT본부 정보전략계획(ISP) 컨설팅","산림조합중앙회IT본부","산림조합중앙회IT본부","제한(총액)종합낙찰제","2020/05/21 17:47(2020/06/01 15:00)"
"용역","20200521703-01","취소","어촌뉴딜300사업(낙지포항) 공간환경정보 마스터플랜 및 기본계획 수립용역(협상에 의한 계약)","경상남도 사천시","경상남도 사천시","제한경쟁","2020/05/21 17:47(-)"
"용역","20200526522-00","일반","위임국도 2호선 지당지구 위험도로 개선사업 건설폐기물(폐아스콘) 처리용역","전라남도","전라남도","수의(총액)소액수의","2020/05/21 17:45(2020/05/27 10:00)"
"용역","20200525878-00","긴급","금산다락원 스포츠센터 리모델링 공사 폐기물처리 용역","충청남도 금산군 금산다락원","충청남도 금산군 금산다락원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/21 17:45(2020/05/27 10:00)"
"용역","20200527335-00","긴급","목포 근대역사문화공간 근대문화자산 아카이브 구축 용역(긴급)","전라남도 목포시","전라남도 목포시","일반(총액)협상에의한계약","2020/05/21 17:44(-)"
"용역","20200527395-00","긴급","석수1동 안양육교삼거리 일원 관경 확장공사 폐기물 처리용역(긴급)","경기도 안양시","경기도 안양시","제한(총액)","2020/05/21 17:44(2020/05/27 10:00)"
"용역","20200526990-00","일반","2020 수성못페스티벌 행사운영용역","재단법인수성문화재단","재단법인수성문화재단","제한(총액)협상에의한계약","2020/05/21 17:44(-)"
"용역","20200525347-00","긴급","2020년 공공기관 비정형데이터 관리실태조사","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/21 17:44(2020/06/04 11:00)"
"용역","20200526723-00","긴급","무궁화24호 정기수리(기관) 용역","조달청 광주지방조달청","해양수산부 서해어업관리단","제한(총액)","2020/05/21 17:42(2020/05/29 14:00)"
"용역","20200526388-00","긴급","목포 해식애 해안길 조성공사 건설사업관리 용역(긴급)","전라남도 목포시","전라남도 목포시","제한경쟁","2020/05/21 17:41(2020/05/27 10:00)"
